Country,Year,Epi. Week (a),Total of Dengue Cases (b),Casos_Nuevos,iso3,area_km2,Population (historical),Inc_Nueva
Canada,2021,50,0.0,0.0,CAN,10037728.966848854,38699864.3450173,0.0
Canada,2021,51,0.0,0.0,CAN,10037728.966848854,38707027.86333775,0.0
Canada,2021,52,0.0,0.0,CAN,10037728.966848854,38714191.3816582,0.0
Canada,2022,1,0.0,0.0,CAN,10037728.966848854,38721354.899978645,0.0
Canada,2022,2,0.0,0.0,CAN,10037728.966848854,38728518.418299094,0.0
Canada,2022,3,0.0,0.0,CAN,10037728.966848854,38735681.93661954,0.0
Canada,2022,4,0.0,0.0,CAN,10037728.966848854,38742845.45493999,0.0
Canada,2022,5,0.0,0.0,CAN,10037728.966848854,38750008.97326043,0.0
Canada,2022,6,0.0,0.0,CAN,10037728.966848854,38757172.49158088,0.0
Canada,2022,7,0.0,0.0,CAN,10037728.966848854,38764336.00990133,0.0
Canada,2022,8,0.0,0.0,CAN,10037728.966848854,38771499.52822178,0.0
Canada,2022,9,0.0,0.0,CAN,10037728.966848854,38778663.04654223,0.0
Canada,2022,10,0.0,0.0,CAN,10037728.966848854,38785826.564862676,0.0
Canada,2022,11,0.0,0.0,CAN,10037728.966848854,38792990.083183125,0.0
Canada,2022,12,0.0,0.0,CAN,10037728.966848854,38800153.601503566,0.0
Canada,2022,13,0.0,0.0,CAN,10037728.966848854,38807317.119824015,0.0
Canada,2022,14,0.0,0.0,CAN,10037728.966848854,38814480.63814446,0.0
Canada,2022,15,0.0,0.0,CAN,10037728.966848854,38821644.15646491,0.0
Canada,2022,16,0.0,0.0,CAN,10037728.966848854,38828807.67478536,0.0
Canada,2022,17,0.0,0.0,CAN,10037728.966848854,38835971.19310581,0.0
Canada,2022,18,0.0,0.0,CAN,10037728.966848854,38843134.71142626,0.0
Canada,2022,19,0.0,0.0,CAN,10037728.966848854,38850298.2297467,0.0
Canada,2022,20,0.0,0.0,CAN,10037728.966848854,38857461.74806715,0.0
Canada,2022,21,0.0,0.0,CAN,10037728.966848854,38864625.2663876,0.0
Canada,2022,22,0.0,0.0,CAN,10037728.966848854,38871788.784708045,0.0
Canada,2022,23,0.0,0.0,CAN,10037728.966848854,38878952.303028494,0.0
Canada,2022,24,0.0,0.0,CAN,10037728.966848854,38886115.82134894,0.0
Canada,2022,25,0.0,0.0,CAN,10037728.966848854,38893279.33966939,0.0
Canada,2022,26,0.0,0.0,CAN,10037728.966848854,38900442.85798983,0.0
Canada,2022,27,0.0,0.0,CAN,10037728.966848854,38907606.37631028,0.0
Canada,2022,28,0.0,0.0,CAN,10037728.966848854,38914769.89463073,0.0
Canada,2022,29,0.0,0.0,CAN,10037728.966848854,38921933.41295118,0.0
Canada,2022,30,0.0,0.0,CAN,10037728.966848854,38929096.93127163,0.0
Canada,2022,31,0.0,0.0,CAN,10037728.966848854,38936260.449592076,0.0
Canada,2022,32,0.0,0.0,CAN,10037728.966848854,38943423.967912525,0.0
Canada,2022,33,0.0,0.0,CAN,10037728.966848854,38950587.48623297,0.0
Canada,2022,34,0.0,0.0,CAN,10037728.966848854,38957751.004553415,0.0
Canada,2022,35,0.0,0.0,CAN,10037728.966848854,38964914.52287386,0.0
Canada,2022,36,0.0,0.0,CAN,10037728.966848854,38972078.04119431,0.0
Canada,2022,37,0.0,0.0,CAN,10037728.966848854,38979241.55951476,0.0
Canada,2022,38,0.0,0.0,CAN,10037728.966848854,38986405.07783521,0.0
Canada,2022,39,0.0,0.0,CAN,10037728.966848854,38993568.59615566,0.0
Canada,2022,40,0.0,0.0,CAN,10037728.966848854,39000732.11447611,0.0
Canada,2022,41,0.0,0.0,CAN,10037728.966848854,39007895.63279655,0.0
Canada,2022,42,0.0,0.0,CAN,10037728.966848854,39015059.151117,0.0
Canada,2022,43,0.0,0.0,CAN,10037728.966848854,39022222.669437446,0.0
Canada,2022,44,0.0,0.0,CAN,10037728.966848854,39029386.187757894,0.0
Canada,2022,45,0.0,0.0,CAN,10037728.966848854,39036549.70607834,0.0
Canada,2022,46,0.0,0.0,CAN,10037728.966848854,39043713.22439879,0.0
Canada,2022,47,0.0,0.0,CAN,10037728.966848854,39050876.74271924,0.0
Canada,2022,48,0.0,0.0,CAN,10037728.966848854,39058040.26103968,0.0
Canada,2022,49,0.0,0.0,CAN,10037728.966848854,39065203.77936013,0.0
Canada,2022,50,0.0,0.0,CAN,10037728.966848854,39072367.29768058,0.0
Canada,2022,51,0.0,0.0,CAN,10037728.966848854,39079530.81600103,0.0
Canada,2022,52,0.0,0.0,CAN,10037728.966848854,39086694.33432148,0.0
Cayman Islands,2014,1,0.0,0.0,CYM,280.407839976688,59398.02555910543,0.0
Cayman Islands,2014,2,0.4,0.4,CYM,280.407839976688,59425.718849840254,0.6731092324027903
Cayman Islands,2014,3,0.8,0.4,CYM,280.407839976688,59453.41214057508,0.6727956993523214
Cayman Islands,2014,4,1.2000000000000002,0.40000000000000013,CYM,280.407839976688,59481.1054313099,0.6724824582521066
Cayman Islands,2014,5,1.6,0.3999999999999999,CYM,280.407839976688,59508.798722044725,0.6721695086945555
Cayman Islands,2014,6,2.0,0.3999999999999999,CYM,280.407839976688,59536.492012779556,0.671856850272837
Cayman Islands,2014,7,2.7272727272727275,0.7272727272727275,CYM,280.407839976688,59564.18530351438,1.2209899683288663
Cayman Islands,2014,8,3.4545454545454546,0.7272727272727271,CYM,280.407839976688,59591.8785942492,1.220422554933368
Cayman Islands,2014,9,4.181818181818182,0.7272727272727271,CYM,280.407839976688,59619.57188498403,1.2198556686649076
Cayman Islands,2014,10,4.909090909090909,0.7272727272727275,CYM,280.407839976688,59647.26517571885,1.2192893087892738
Cayman Islands,2014,11,5.636363636363637,0.7272727272727275,CYM,280.407839976688,59674.958466453674,1.2187234745736177
Cayman Islands,2014,12,6.363636363636363,0.7272727272727266,CYM,280.407839976688,59702.6517571885,1.2181581652864513
Cayman Islands,2014,13,7.090909090909091,0.7272727272727275,CYM,280.407839976688,59730.34504792332,1.217593380197647
Cayman Islands,2014,14,7.818181818181818,0.7272727272727275,CYM,280.407839976688,59758.038338658145,1.2170291185784234
Cayman Islands,2014,15,8.545454545454547,0.7272727272727284,CYM,280.407839976688,59785.73162939297,1.2164653797013552
Cayman Islands,2014,16,9.272727272727273,0.7272727272727266,CYM,280.407839976688,59813.42492012779,1.2159021628403566
Cayman Islands,2014,17,10.0,0.7272727272727266,CYM,280.407839976688,59841.11821086262,1.2153394672706983
Cayman Islands,2014,18,10.727272727272727,0.7272727272727266,CYM,280.407839976688,59868.81150159745,1.2147772922689823
Cayman Islands,2014,19,11.454545454545455,0.7272727272727284,CYM,280.407839976688,59896.50479233227,1.2142156371131545
Cayman Islands,2014,20,12.181818181818182,0.7272727272727266,CYM,280.407839976688,59924.198083067095,1.2136545010824826
Cayman Islands,2014,21,12.90909090909091,0.7272727272727284,CYM,280.407839976688,59951.89137380192,1.213093883457588
Cayman Islands,2014,22,13.636363636363637,0.7272727272727266,CYM,280.407839976688,59979.58466453674,1.2125337835203962
Cayman Islands,2014,23,14.363636363636363,0.7272727272727266,CYM,280.407839976688,60007.277955271566,1.211974200554179
Cayman Islands,2014,24,15.090909090909092,0.7272727272727284,CYM,280.407839976688,60034.97124600639,1.2114151338435222
Cayman Islands,2014,25,15.818181818181818,0.7272727272727266,CYM,280.407839976688,60062.66453674121,1.2108565826743223
Cayman Islands,2014,26,16.545454545454547,0.7272727272727284,CYM,280.407839976688,60090.35782747604,1.2102985463338118
Cayman Islands,2014,27,17.272727272727273,0.7272727272727266,CYM,280.407839976688,60118.05111821086,1.2097410241105144
Cayman Islands,2014,28,18.0,0.7272727272727266,CYM,280.407839976688,60145.744408945684,1.2091840152942839
Cayman Islands,2014,29,23.4375,5.4375,CYM,280.407839976688,60173.43769968051,9.036379186341335
Cayman Islands,2014,30,28.875,5.4375,CYM,280.407839976688,60201.13099041534,9.03222233626426
Cayman Islands,2014,31,34.3125,5.4375,CYM,280.407839976688,60228.82428115016,9.02806930883719
Cayman Islands,2014,32,39.75,5.4375,CYM,280.407839976688,60256.517571884986,9.023920098789574
Cayman Islands,2014,33,45.1875,5.4375,CYM,280.407839976688,60284.21086261981,9.019774700860536
Cayman Islands,2014,34,50.625,5.4375,CYM,280.407839976688,60311.90415335463,9.01563310979887
Cayman Islands,2014,35,56.0625,5.4375,CYM,280.407839976688,60339.59744408946,9.01149532036301
Cayman Islands,2014,36,61.5,5.4375,CYM,280.407839976688,60367.29073482428,9.007361327321007
Cayman Islands,2014,37,66.9375,5.4375,CYM,280.407839976688,60394.984025559104,9.003231125450508
Cayman Islands,2014,38,72.375,5.4375,CYM,280.407839976688,60422.67731629393,8.999104709538734
Cayman Islands,2014,39,77.8125,5.4375,CYM,280.407839976688,60450.37060702875,8.99498207438246
Cayman Islands,2014,40,83.25,5.4375,CYM,280.407839976688,60478.063897763575,8.990863214787987
Cayman Islands,2014,41,88.6875,5.4375,CYM,280.407839976688,60505.757188498406,8.98674812557113
Cayman Islands,2014,42,94.125,5.4375,CYM,280.407839976688,60533.45047923323,8.982636801557188
Cayman Islands,2014,43,99.5625,5.4375,CYM,280.407839976688,60561.143769968054,8.978529237580924
Cayman Islands,2014,44,105.0,5.4375,CYM,280.407839976688,60588.83706070288,8.974425428486548
Cayman Islands,2014,45,107.375,2.375,CYM,280.407839976688,60616.5303514377,3.918073149733932
Cayman Islands,2014,46,109.75,2.375,CYM,280.407839976688,60644.223642172525,3.916283954781151
Cayman Islands,2014,47,112.125,2.375,CYM,280.407839976688,60671.91693290735,3.914496393160512
Cayman Islands,2014,48,114.5,2.375,CYM,280.407839976688,60699.61022364217,3.912710462636464
Cayman Islands,2014,49,116.875,2.375,CYM,280.407839976688,60727.303514376996,3.9109261609775348
Cayman Islands,2014,50,119.25,2.375,CYM,280.407839976688,60754.99680511182,3.9091434859563217
Cayman Islands,2014,51,121.625,2.375,CYM,280.407839976688,60782.69009584664,3.907362435349479
Cayman Islands,2014,52,124.0,2.375,CYM,280.407839976688,60810.38338658147,3.905583006937713
Cayman Islands,2015,1,0.0,0.0,CYM,280.407839976688,60838.07667731629,0.0
Cayman Islands,2015,2,1.6666666666666667,1.6666666666666667,CYM,280.407839976688,60865.76996805112,2.7382659704157395
Cayman Islands,2015,3,3.3333333333333335,1.6666666666666667,CYM,280.407839976688,60893.463258785945,2.7370206545547293
Cayman Islands,2015,4,5.0,1.6666666666666665,CYM,280.407839976688,60921.15654952077,2.7357764708749235
Cayman Islands,2015,5,5.95,0.9500000000000002,CYM,280.407839976688,60948.84984025559,1.5586840481648312
Cayman Islands,2015,6,6.9,0.9500000000000002,CYM,280.407839976688,60976.543130990416,1.557976151516495
Cayman Islands,2015,7,7.85,0.9499999999999993,CYM,280.407839976688,61004.23642172524,1.5572688975772162
Cayman Islands,2015,8,8.8,0.9500000000000011,CYM,280.407839976688,61031.92971246006,1.5565622854721115
Cayman Islands,2015,9,9.75,0.9499999999999993,CYM,280.407839976688,61059.62300319489,1.5558563143278685
Cayman Islands,2015,10,10.7,0.9499999999999993,CYM,280.407839976688,61087.31629392971,1.555150983272777
Cayman Islands,2015,11,11.649999999999999,0.9499999999999993,CYM,280.407839976688,61115.009584664534,1.5544462914366963
Cayman Islands,2015,12,12.6,0.9500000000000011,CYM,280.407839976688,61142.70287539936,1.5537422379510664
Cayman Islands,2015,13,13.549999999999999,0.9499999999999993,CYM,280.407839976688,61170.39616613419,1.55303882194889
Cayman Islands,2015,14,14.5,0.9500000000000011,CYM,280.407839976688,61198.08945686901,1.5523360425647583
Cayman Islands,2015,15,15.45,0.9499999999999993,CYM,280.407839976688,61225.78274760384,1.5516338989348062
Cayman Islands,2015,16,16.4,0.9499999999999993,CYM,280.407839976688,61253.47603833866,1.55093239019675
Cayman Islands,2015,17,17.35,0.9500000000000028,CYM,280.407839976688,61281.169329073484,1.5502315154898596
Cayman Islands,2015,18,18.299999999999997,0.9499999999999957,CYM,280.407839976688,61308.86261980831,1.5495312739549334
Cayman Islands,2015,19,19.25,0.9500000000000028,CYM,280.407839976688,61336.55591054313,1.5488316647343865
Cayman Islands,2015,20,20.2,0.9499999999999993,CYM,280.407839976688,61364.249201277955,1.548132686972099
Cayman Islands,2015,21,21.15,0.9499999999999993,CYM,280.407839976688,61391.94249201278,1.5474343398135615
Cayman Islands,2015,22,22.099999999999998,0.9499999999999993,CYM,280.407839976688,61419.6357827476,1.5467366224057755
Cayman Islands,2015,23,23.05,0.9500000000000028,CYM,280.407839976688,61447.329073482426,1.546039533897292
Cayman Islands,2015,24,24.0,0.9499999999999993,CYM,280.407839976688,61475.02236421725,1.5453430734381735
Cayman Islands,2015,25,26.0,2.0,CYM,280.407839976688,61502.71565495207,3.2518889266948396
Cayman Islands,2015,26,28.0,2.0,CYM,280.407839976688,61530.408945686904,3.2504253332127315
Cayman Islands,2015,27,30.0,2.0,CYM,280.407839976688,61558.10223642173,3.248963056591227
Cayman Islands,2015,28,32.0,2.0,CYM,280.407839976688,61585.79552715655,3.2475020950538678
Cayman Islands,2015,29,34.0,2.0,CYM,280.407839976688,61613.488817891375,3.2460424468273876
Cayman Islands,2015,30,36.0,2.0,CYM,280.407839976688,61641.1821086262,3.2445841101417097
Cayman Islands,2015,31,38.0,2.0,CYM,280.407839976688,61668.87539936102,3.2431270832299353
Cayman Islands,2015,32,40.0,2.0,CYM,280.407839976688,61696.568690095846,3.241671364328338
Cayman Islands,2015,33,40.0,0.0,CYM,280.407839976688,61724.26198083067,0.0
Cayman Islands,2015,34,40.0,0.0,CYM,280.407839976688,61751.95527156549,0.0
Cayman Islands,2015,35,40.0,0.0,CYM,280.407839976688,61779.64856230032,0.0
Cayman Islands,2015,36,40.0,0.0,CYM,280.407839976688,61807.34185303514,0.0
Cayman Islands,2015,37,40.0,0.0,CYM,280.407839976688,61835.03514376997,0.0
Cayman Islands,2015,38,40.0,0.0,CYM,280.407839976688,61862.728434504796,0.0
Cayman Islands,2015,39,40.0,0.0,CYM,280.407839976688,61890.42172523962,0.0
Cayman Islands,2015,40,40.0,0.0,CYM,280.407839976688,61918.11501597444,0.0
Cayman Islands,2015,41,40.0,0.0,CYM,280.407839976688,61945.80830670927,0.0
Cayman Islands,2015,42,40.0,0.0,CYM,280.407839976688,61973.50159744409,0.0
Cayman Islands,2015,43,40.0,0.0,CYM,280.407839976688,62001.194888178914,0.0
Cayman Islands,2015,44,40.0,0.0,CYM,280.407839976688,62028.88817891374,0.0
Cayman Islands,2015,45,40.0,0.0,CYM,280.407839976688,62056.58146964856,0.0
Cayman Islands,2015,46,40.0,0.0,CYM,280.407839976688,62084.274760383385,0.0
Cayman Islands,2015,47,40.0,0.0,CYM,280.407839976688,62111.96805111821,0.0
Cayman Islands,2015,48,40.0,0.0,CYM,280.407839976688,62139.66134185303,0.0
Cayman Islands,2015,49,40.0,0.0,CYM,280.407839976688,62167.354632587856,0.0
Cayman Islands,2015,50,40.0,0.0,CYM,280.407839976688,62195.04792332269,0.0
Cayman Islands,2015,51,40.0,0.0,CYM,280.407839976688,62222.74121405751,0.0
Cayman Islands,2015,52,40.0,0.0,CYM,280.407839976688,62250.434504792334,0.0
Cayman Islands,2016,1,0.0,0.0,CYM,280.407839976688,62305.82108626198,0.0
Cayman Islands,2016,2,1.6,1.6,CYM,280.407839976688,62333.514376996805,2.5668374645509395
Cayman Islands,2016,3,3.2,1.6,CYM,280.407839976688,62361.20766773163,2.5656975864306566
Cayman Islands,2016,4,4.800000000000001,1.6000000000000005,CYM,280.407839976688,62388.90095846645,2.5645587202524256
Cayman Islands,2016,5,6.4,1.5999999999999996,CYM,280.407839976688,62416.59424920128,2.5634208646692933
Cayman Islands,2016,6,8.0,1.5999999999999996,CYM,280.407839976688,62444.2875399361,2.562284018336703
Cayman Islands,2016,7,9.600000000000001,1.6000000000000014,CYM,280.407839976688,62471.980830670924,2.56114817991248
Cayman Islands,2016,8,11.200000000000001,1.5999999999999996,CYM,280.407839976688,62499.674121405755,2.5600133480568172
Cayman Islands,2016,9,12.8,1.5999999999999996,CYM,280.407839976688,62527.36741214058,2.5588795214323015
Cayman Islands,2016,10,14.4,1.5999999999999996,CYM,280.407839976688,62555.0607028754,2.5577466987038737
Cayman Islands,2016,11,16.0,1.5999999999999996,CYM,280.407839976688,62582.753993610226,2.5566148785388405
Cayman Islands,2016,12,17.6,1.6000000000000014,CYM,280.407839976688,62610.44728434505,2.555484059606872
Cayman Islands,2016,13,19.200000000000003,1.6000000000000014,CYM,280.407839976688,62638.14057507987,2.5543542405799795
Cayman Islands,2016,14,20.8,1.5999999999999979,CYM,280.407839976688,62665.8338658147,2.553225420132526
Cayman Islands,2016,15,22.400000000000002,1.6000000000000014,CYM,280.407839976688,62693.52715654952,2.552097596941236
Cayman Islands,2016,16,24.0,1.5999999999999979,CYM,280.407839976688,62721.220447284344,2.550970769685132
Cayman Islands,2016,17,25.75,1.75,CYM,280.407839976688,62748.91373801917,2.7888928998936375
Cayman Islands,2016,18,27.5,1.75,CYM,280.407839976688,62776.60702875399,2.7876626068663377
Cayman Islands,2016,19,29.25,1.75,CYM,280.407839976688,62804.300319488815,2.7864333988240566
Cayman Islands,2016,20,31.0,1.75,CYM,280.407839976688,62831.99361022364,2.785205274332169
Cayman Islands,2016,21,33.0,2.0,CYM,280.407839976688,62859.68690095847,3.1816894079526583
Cayman Islands,2016,22,35.0,2.0,CYM,280.407839976688,62887.38019169329,3.180288308884232
Cayman Islands,2016,23,37.0,2.0,CYM,280.407839976688,62915.07348242812,3.178888443257704
Cayman Islands,2016,24,39.0,2.0,CYM,280.407839976688,62942.76677316294,3.1774898094450226
Cayman Islands,2016,25,41.166666666666664,2.1666666666666643,CYM,280.407839976688,62970.460063897764,3.440766772972742
Cayman Islands,2016,26,43.333333333333336,2.1666666666666714,CYM,280.407839976688,62998.15335463259,3.439254249993575
Cayman Islands,2016,27,45.5,2.1666666666666643,CYM,280.407839976688,63025.84664536741,3.4377430562067994
Cayman Islands,2016,28,47.666666666666664,2.1666666666666643,CYM,280.407839976688,63053.539936102236,3.436233189861093
Cayman Islands,2016,29,49.83333333333333,2.1666666666666643,CYM,280.407839976688,63081.23322683706,3.4347246492081664
Cayman Islands,2016,30,52.0,2.1666666666666714,CYM,280.407839976688,63108.92651757188,3.4332174325028175
Cayman Islands,2016,31,61.333333333333336,9.333333333333336,CYM,280.407839976688,63136.61980830671,14.782757394473904
Cayman Islands,2016,32,70.66666666666667,9.333333333333336,CYM,280.407839976688,63164.31309904154,14.776276152482945
Cayman Islands,2016,33,80.0,9.333333333333329,CYM,280.407839976688,63192.00638977636,14.76980059117626
Cayman Islands,2016,34,89.33333333333334,9.333333333333343,CYM,280.407839976688,63219.699680511185,14.763330703088647
Cayman Islands,2016,35,98.66666666666667,9.333333333333329,CYM,280.407839976688,63247.39297124601,14.756866480767858
Cayman Islands,2016,36,108.0,9.333333333333329,CYM,280.407839976688,63275.08626198083,14.750407916774838
Cayman Islands,2016,37,112.75,4.75,CYM,280.407839976688,63302.779552715656,7.503619957231764
Cayman Islands,2016,38,117.5,4.75,CYM,280.407839976688,63330.47284345048,7.500338757523166
Cayman Islands,2016,39,122.25,4.75,CYM,280.407839976688,63358.1661341853,7.497060426180971
Cayman Islands,2016,40,127.0,4.75,CYM,280.407839976688,63385.85942492013,7.493784959445607
Cayman Islands,2016,41,131.75,4.75,CYM,280.407839976688,63413.55271565495,7.490512353564073
Cayman Islands,2016,42,136.5,4.75,CYM,280.407839976688,63441.246006389774,7.487242604789921
Cayman Islands,2016,43,141.25,4.75,CYM,280.407839976688,63468.9392971246,7.483975709383242
Cayman Islands,2016,44,146.0,4.75,CYM,280.407839976688,63496.63258785942,7.4807116636106485
Cayman Islands,2016,45,146.5,0.5,CYM,280.407839976688,63524.32587859425,0.7871000488152912
Cayman Islands,2016,46,147.0,0.5,CYM,280.407839976688,63552.019169329076,0.7867570637964963
Cayman Islands,2016,47,147.5,0.5,CYM,280.407839976688,63579.7124600639,0.7864143775643264
Cayman Islands,2016,48,148.0,0.5,CYM,280.407839976688,63607.40575079872,0.7860719897285253
Cayman Islands,2016,49,148.5,0.5,CYM,280.407839976688,63635.09904153355,0.7857298998995169
Cayman Islands,2016,50,149.0,0.5,CYM,280.407839976688,63662.79233226837,0.7853881076884026
Cayman Islands,2016,51,149.5,0.5,CYM,280.407839976688,63690.485623003195,0.7850466127069602
Cayman Islands,2016,52,150.0,0.5,CYM,280.407839976688,63718.17891373802,0.7847054145676423
Cayman Islands,2017,1,0.0,0.0,CYM,280.407839976688,63745.87220447284,0.0
Cayman Islands,2017,2,0.5454545454545454,0.5454545454545454,CYM,280.407839976688,63773.565495207666,0.8552988079293358
Cayman Islands,2017,3,1.0909090909090908,0.5454545454545454,CYM,280.407839976688,63801.25878594249,0.8549275607313361
Cayman Islands,2017,4,1.6363636363636362,0.5454545454545454,CYM,280.407839976688,63828.95207667732,0.8545566356773244
Cayman Islands,2017,5,2.1818181818181817,0.5454545454545454,CYM,280.407839976688,63856.645367412144,0.8541860323481796
Cayman Islands,2017,6,2.727272727272727,0.5454545454545454,CYM,280.407839976688,63884.33865814697,0.8538157503255069
Cayman Islands,2017,7,3.2727272727272725,0.5454545454545454,CYM,280.407839976688,63912.03194888179,0.8534457891916372
Cayman Islands,2017,8,3.818181818181818,0.5454545454545454,CYM,280.407839976688,63939.725239616615,0.8530761485296241
Cayman Islands,2017,9,4.363636363636363,0.5454545454545454,CYM,280.407839976688,63967.41853035144,0.8527068279232444
Cayman Islands,2017,10,4.909090909090908,0.545454545454545,CYM,280.407839976688,63995.11182108626,0.8523378269569938
Cayman Islands,2017,11,5.454545454545454,0.5454545454545459,CYM,280.407839976688,64022.805111821086,0.851969145216091
Cayman Islands,2017,12,6.0,0.5454545454545459,CYM,280.407839976688,64050.49840255591,0.851600782286465
Cayman Islands,2017,13,6.25,0.25,CYM,280.407839976688,64078.19169329073,0.39014833813760086
Cayman Islands,2017,14,6.5,0.25,CYM,280.407839976688,64105.88498402556,0.38997979680383027
Cayman Islands,2017,15,6.75,0.25,CYM,280.407839976688,64133.57827476038,0.38981140102451906
Cayman Islands,2017,16,7.0,0.25,CYM,280.407839976688,64161.271565495204,0.3896431506111945
Cayman Islands,2017,17,7.625,0.625,CYM,280.407839976688,64188.964856230035,0.9736876134392732
Cayman Islands,2017,18,8.25,0.625,CYM,280.407839976688,64216.65814696486,0.9732677128256012
Cayman Islands,2017,19,8.875,0.625,CYM,280.407839976688,64244.35143769968,0.9728481742182228
Cayman Islands,2017,20,9.5,0.625,CYM,280.407839976688,64272.04472843451,0.9724289971491985
Cayman Islands,2017,21,10.125,0.625,CYM,280.407839976688,64299.73801916933,0.9720101811513947
Cayman Islands,2017,22,10.75,0.625,CYM,280.407839976688,64327.431309904154,0.9715917257584823
Cayman Islands,2017,23,11.375,0.625,CYM,280.407839976688,64355.12460063898,0.9711736305049349
Cayman Islands,2017,24,12.0,0.625,CYM,280.407839976688,64382.8178913738,0.9707558949260271
Cayman Islands,2017,25,14.75,2.75,CYM,280.407839976688,64410.511182108625,4.269489481654464
Cayman Islands,2017,26,17.5,2.75,CYM,280.407839976688,64438.20447284345,4.2676546041237815
Cayman Islands,2017,27,20.25,2.75,CYM,280.407839976688,64465.89776357827,4.265821303048208
Cayman Islands,2017,28,23.0,2.75,CYM,280.407839976688,64493.5910543131,4.263989576396971
Cayman Islands,2017,29,23.0,0.0,CYM,280.407839976688,64521.28434504793,0.0
Cayman Islands,2017,30,23.0,0.0,CYM,280.407839976688,64548.97763578275,0.0
Cayman Islands,2017,31,23.0,0.0,CYM,280.407839976688,64576.670926517574,0.0
Cayman Islands,2017,32,23.0,0.0,CYM,280.407839976688,64604.3642172524,0.0
Cayman Islands,2017,33,23.0,0.0,CYM,280.407839976688,64632.05750798722,0.0
Cayman Islands,2017,34,23.0,0.0,CYM,280.407839976688,64659.750798722045,0.0
Cayman Islands,2017,35,23.0,0.0,CYM,280.407839976688,64687.44408945687,0.0
Cayman Islands,2017,36,23.0,0.0,CYM,280.407839976688,64715.13738019169,0.0
Cayman Islands,2017,37,23.0,0.0,CYM,280.407839976688,64742.830670926516,0.0
Cayman Islands,2017,38,23.0,0.0,CYM,280.407839976688,64770.52396166134,0.0
Cayman Islands,2017,39,23.0,0.0,CYM,280.407839976688,64798.21725239616,0.0
Cayman Islands,2017,40,23.0,0.0,CYM,280.407839976688,64825.91054313099,0.0
Cayman Islands,2017,41,24.0,1.0,CYM,280.407839976688,64853.60383386581,1.5419343581301668
Cayman Islands,2017,42,25.0,1.0,CYM,280.407839976688,64881.29712460064,1.5412762141292582
Cayman Islands,2017,43,26.0,1.0,CYM,280.407839976688,64908.990415335466,1.540618631719989
Cayman Islands,2017,44,27.0,1.0,CYM,280.407839976688,64936.68370607029,1.5399616101838596
Cayman Islands,2017,45,28.0,1.0,CYM,280.407839976688,64964.37699680511,1.5393051488035958
Cayman Islands,2017,46,29.0,1.0,CYM,280.407839976688,64992.07028753994,1.5386492468631465
Cayman Islands,2017,47,30.0,1.0,CYM,280.407839976688,65019.76357827476,1.5379939036476795
Cayman Islands,2017,48,31.0,1.0,CYM,280.407839976688,65047.456869009584,1.5373391184435803
Cayman Islands,2017,49,31.0,0.0,CYM,280.407839976688,65075.15015974441,0.0
Cayman Islands,2017,50,31.0,0.0,CYM,280.407839976688,65102.84345047923,0.0
Cayman Islands,2017,51,31.0,0.0,CYM,280.407839976688,65130.536741214055,0.0
Cayman Islands,2017,52,31.0,0.0,CYM,280.407839976688,65158.230031948886,0.0
Cayman Islands,2018,1,0.0,0.0,CYM,280.407839976688,65185.92332268371,0.0
Cayman Islands,2018,2,1.4285714285714286,1.4285714285714286,CYM,280.407839976688,65213.61661341853,2.1906029794972017
Cayman Islands,2018,3,2.857142857142857,1.4285714285714286,CYM,280.407839976688,65241.30990415336,2.1896731237771845
Cayman Islands,2018,4,4.285714285714286,1.4285714285714284,CYM,280.407839976688,65269.00319488818,2.188744057122835
Cayman Islands,2018,5,5.714285714285714,1.4285714285714288,CYM,280.407839976688,65296.696485623004,2.187815778530191
Cayman Islands,2018,6,7.142857142857143,1.4285714285714288,CYM,280.407839976688,65324.38977635783,2.1868882869969903
Cayman Islands,2018,7,8.571428571428571,1.428571428571428,CYM,280.407839976688,65352.08306709265,2.1859615815226707
Cayman Islands,2018,8,10.0,1.4285714285714288,CYM,280.407839976688,65379.776357827475,2.1850356611083694
Cayman Islands,2018,9,10.083333333333334,0.08333333333333393,CYM,280.407839976688,65407.4696485623,0.12740644727748712
Cayman Islands,2018,10,10.166666666666666,0.08333333333333215,CYM,280.407839976688,65435.16293929712,0.1273525266692448
Cayman Islands,2018,11,10.25,0.08333333333333393,CYM,280.407839976688,65462.856230031946,0.12729865168196505
Cayman Islands,2018,12,10.333333333333334,0.08333333333333393,CYM,280.407839976688,65490.54952076677,0.12724482225776604
Cayman Islands,2018,13,10.416666666666666,0.08333333333333215,CYM,280.407839976688,65518.242811501594,0.12719103833887185
Cayman Islands,2018,14,10.5,0.08333333333333393,CYM,280.407839976688,65545.93610223642,0.1271372998676124
Cayman Islands,2018,15,10.583333333333334,0.08333333333333393,CYM,280.407839976688,65573.62939297124,0.1270836067863987
Cayman Islands,2018,16,10.666666666666666,0.08333333333333215,CYM,280.407839976688,65601.32268370606,0.12702995903774716
Cayman Islands,2018,17,10.75,0.08333333333333393,CYM,280.407839976688,65629.01597444089,0.12697635656427936
Cayman Islands,2018,18,10.833333333333334,0.08333333333333393,CYM,280.407839976688,65656.70926517571,0.12692279930869746
Cayman Islands,2018,19,10.916666666666666,0.08333333333333215,CYM,280.407839976688,65684.40255591055,0.12686928721380822
