PROVINCIA,DEPARTAMENTO,iso_year,iso_week,CONFIRMADO,NEGATIVO
BUENOS AIRES,LA PLATA,2019,44,1,1
BUENOS AIRES,TRES DE FEBRERO,2019,44,0,1
BUENOS AIRES,ENSENADA,2019,45,1,0
BUENOS AIRES,ITUZAINGO,2019,45,0,1
BUENOS AIRES,LA MATANZA,2019,45,1,0
BUENOS AIRES,LA PLATA,2019,45,0,1
BUENOS AIRES,SAN NICOLAS,2019,45,0,1
BUENOS AIRES,BERISSO,2019,46,1,0
BUENOS AIRES,ESTEBAN ECHEVERRIA,2019,46,1,0
BUENOS AIRES,LA PLATA,2019,46,1,0
BUENOS AIRES,MERLO,2019,46,0,1
BUENOS AIRES,MORON,2019,46,0,1
BUENOS AIRES,PUAN,2019,46,0,1
BUENOS AIRES,ALMIRANTE BROWN,2019,47,1,1
BUENOS AIRES,BERISSO,2019,47,1,0
BUENOS AIRES,ESCOBAR,2019,47,0,0
BUENOS AIRES,GENERAL PUEYRREDON,2019,47,0,1
BUENOS AIRES,ITUZAINGO,2019,47,2,2
BUENOS AIRES,LANUS,2019,47,0,1
BUENOS AIRES,LOMAS DE ZAMORA,2019,47,0,1
BUENOS AIRES,SAN ISIDRO,2019,47,1,0
BUENOS AIRES,ALMIRANTE BROWN,2019,48,1,1
BUENOS AIRES,BERAZATEGUI,2019,48,1,0
BUENOS AIRES,HURLINGHAM,2019,48,1,0
BUENOS AIRES,LA MATANZA,2019,48,0,1
BUENOS AIRES,MORON,2019,48,0,1
BUENOS AIRES,QUILMES,2019,48,0,1
BUENOS AIRES,ARRECIFES,2019,49,0,2
BUENOS AIRES,BALCARCE,2019,49,0,0
BUENOS AIRES,CASTELLI,2019,49,1,0
BUENOS AIRES,ESCOBAR,2019,49,0,1
BUENOS AIRES,GENERAL SAN MARTIN,2019,49,0,1
BUENOS AIRES,LA MATANZA,2019,49,1,1
BUENOS AIRES,LA PLATA,2019,49,1,1
BUENOS AIRES,LOMAS DE ZAMORA,2019,49,0,1
BUENOS AIRES,TRES DE FEBRERO,2019,49,0,1
BUENOS AIRES,ZARATE,2019,49,0,1
BUENOS AIRES,ALBERTI,2019,50,1,0
BUENOS AIRES,ALMIRANTE BROWN,2019,50,1,0
BUENOS AIRES,GENERAL RODRIGUEZ,2019,50,0,1
BUENOS AIRES,GENERAL SAN MARTIN,2019,50,1,0
BUENOS AIRES,ITUZAINGO,2019,50,0,1
BUENOS AIRES,MORENO,2019,50,0,1
BUENOS AIRES,MORON,2019,50,0,1
BUENOS AIRES,QUILMES,2019,50,1,1
BUENOS AIRES,VICENTE LOPEZ,2019,50,0,1
BUENOS AIRES,CAPITAN SARMIENTO,2019,51,0,0
BUENOS AIRES,ESTEBAN ECHEVERRIA,2019,51,1,0
BUENOS AIRES,HURLINGHAM,2019,51,0,1
BUENOS AIRES,ITUZAINGO,2019,51,1,1
BUENOS AIRES,LA MATANZA,2019,51,1,2
BUENOS AIRES,LA PLATA,2019,51,0,1
BUENOS AIRES,MORENO,2019,51,1,1
BUENOS AIRES,MORON,2019,51,1,0
BUENOS AIRES,QUILMES,2019,51,0,1
BUENOS AIRES,SAN ANTONIO DE ARECO,2019,51,0,0
BUENOS AIRES,TRES DE FEBRERO,2019,51,0,1
BUENOS AIRES,ALMIRANTE BROWN,2019,52,1,2
BUENOS AIRES,AVELLANEDA,2019,52,1,0
BUENOS AIRES,ESCOBAR,2019,52,0,1
BUENOS AIRES,LA MATANZA,2019,52,1,0
BUENOS AIRES,LA PLATA,2019,52,1,1
BUENOS AIRES,LANUS,2019,52,0,1
BUENOS AIRES,MORON,2019,52,1,0
BUENOS AIRES,PILAR,2019,52,0,1
BUENOS AIRES,QUILMES,2019,52,0,1
BUENOS AIRES,SAN FERNANDO,2019,52,0,1
BUENOS AIRES,SAN MIGUEL,2019,52,0,1
BUENOS AIRES,TIGRE,2019,52,0,1
BUENOS AIRES,ZARATE,2019,52,0,1
BUENOS AIRES,EXALTACION DE LA CRUZ,2020,1,0,1
BUENOS AIRES,ITUZAINGO,2020,1,1,0
BUENOS AIRES,LA MATANZA,2020,1,1,1
BUENOS AIRES,LA PLATA,2020,1,0,1
BUENOS AIRES,MORON,2020,1,0,1
BUENOS AIRES,SUIPACHA,2020,1,0,1
BUENOS AIRES,VILLA GESELL,2020,1,0,1
BUENOS AIRES,ALMIRANTE BROWN,2020,2,1,0
BUENOS AIRES,BERAZATEGUI,2020,2,1,0
BUENOS AIRES,CANUELAS,2020,2,1,1
BUENOS AIRES,ESCOBAR,2020,2,1,0
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,2,1,1
BUENOS AIRES,EZEIZA,2020,2,1,1
BUENOS AIRES,GENERAL SAN MARTIN,2020,2,1,0
BUENOS AIRES,JOSE C. PAZ,2020,2,2,0
BUENOS AIRES,LA PLATA,2020,2,1,4
BUENOS AIRES,MORENO,2020,2,1,2
BUENOS AIRES,MORON,2020,2,0,1
BUENOS AIRES,QUILMES,2020,2,2,0
BUENOS AIRES,SAN ISIDRO,2020,2,1,1
BUENOS AIRES,SAN MIGUEL,2020,2,0,1
BUENOS AIRES,TRES DE FEBRERO,2020,2,1,0
BUENOS AIRES,VILLA GESELL,2020,2,1,1
BUENOS AIRES,ALMIRANTE BROWN,2020,3,0,1
BUENOS AIRES,AVELLANEDA,2020,3,1,0
BUENOS AIRES,BERAZATEGUI,2020,3,1,3
BUENOS AIRES,BERISSO,2020,3,1,0
BUENOS AIRES,BOLIVAR,2020,3,1,0
BUENOS AIRES,DAIREAUX,2020,3,1,0
BUENOS AIRES,ESCOBAR,2020,3,1,0
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,3,2,2
BUENOS AIRES,EZEIZA,2020,3,1,0
BUENOS AIRES,FLORENCIO VARELA,2020,3,1,0
BUENOS AIRES,GENERAL LA MADRID,2020,3,0,1
BUENOS AIRES,GENERAL SAN MARTIN,2020,3,1,0
BUENOS AIRES,LA MATANZA,2020,3,2,1
BUENOS AIRES,LA PLATA,2020,3,3,3
BUENOS AIRES,LANUS,2020,3,1,1
BUENOS AIRES,MAIPU,2020,3,1,0
BUENOS AIRES,MERLO,2020,3,2,3
BUENOS AIRES,MONTE,2020,3,0,1
BUENOS AIRES,MORENO,2020,3,1,1
BUENOS AIRES,MORON,2020,3,0,1
BUENOS AIRES,PEHUAJO,2020,3,1,0
BUENOS AIRES,PILAR,2020,3,0,1
BUENOS AIRES,QUILMES,2020,3,1,1
BUENOS AIRES,SAN MIGUEL,2020,3,0,1
BUENOS AIRES,SAN NICOLAS,2020,3,1,0
BUENOS AIRES,SAN PEDRO,2020,3,0,0
BUENOS AIRES,TIGRE,2020,3,1,1
BUENOS AIRES,TRES DE FEBRERO,2020,3,0,1
BUENOS AIRES,VICENTE LOPEZ,2020,3,0,0
BUENOS AIRES,9 DE JULIO,2020,4,0,1
BUENOS AIRES,ALMIRANTE BROWN,2020,4,2,1
BUENOS AIRES,AVELLANEDA,2020,4,2,0
BUENOS AIRES,BERAZATEGUI,2020,4,0,1
BUENOS AIRES,BOLIVAR,2020,4,1,0
BUENOS AIRES,BRANDSEN,2020,4,1,0
BUENOS AIRES,ESCOBAR,2020,4,0,1
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,4,3,1
BUENOS AIRES,EZEIZA,2020,4,2,0
BUENOS AIRES,FLORENCIO VARELA,2020,4,2,0
BUENOS AIRES,GENERAL PUEYRREDON,2020,4,1,0
BUENOS AIRES,GENERAL SAN MARTIN,2020,4,3,2
BUENOS AIRES,HURLINGHAM,2020,4,0,1
BUENOS AIRES,JOSE C. PAZ,2020,4,1,0
BUENOS AIRES,JUNIN,2020,4,1,0
BUENOS AIRES,LA MATANZA,2020,4,4,6
BUENOS AIRES,LA PLATA,2020,4,6,3
BUENOS AIRES,LANUS,2020,4,1,2
BUENOS AIRES,LOMAS DE ZAMORA,2020,4,6,3
BUENOS AIRES,MALVINAS ARGENTINAS,2020,4,1,1
BUENOS AIRES,MERLO,2020,4,1,1
BUENOS AIRES,MORENO,2020,4,1,1
BUENOS AIRES,MORON,2020,4,1,1
BUENOS AIRES,PERGAMINO,2020,4,0,1
BUENOS AIRES,QUILMES,2020,4,3,3
BUENOS AIRES,SALTO,2020,4,0,0
BUENOS AIRES,SAN FERNANDO,2020,4,0,1
BUENOS AIRES,SAN ISIDRO,2020,4,0,1
BUENOS AIRES,SAN MIGUEL,2020,4,0,1
BUENOS AIRES,TANDIL,2020,4,0,1
BUENOS AIRES,TIGRE,2020,4,2,0
BUENOS AIRES,TRES DE FEBRERO,2020,4,2,2
BUENOS AIRES,VICENTE LOPEZ,2020,4,4,3
BUENOS AIRES,9 DE JULIO,2020,5,1,0
BUENOS AIRES,AVELLANEDA,2020,5,2,1
BUENOS AIRES,BERISSO,2020,5,1,0
BUENOS AIRES,CAMPANA,2020,5,0,1
BUENOS AIRES,ESCOBAR,2020,5,1,0
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,5,4,2
BUENOS AIRES,EZEIZA,2020,5,2,0
BUENOS AIRES,FLORENCIO VARELA,2020,5,2,1
BUENOS AIRES,GENERAL JUAN MADARIAGA,2020,5,0,1
BUENOS AIRES,GENERAL LA MADRID,2020,5,1,0
BUENOS AIRES,GENERAL SAN MARTIN,2020,5,6,6
BUENOS AIRES,GENERAL VILLEGAS,2020,5,0,1
BUENOS AIRES,GUAMINI,2020,5,0,1
BUENOS AIRES,HURLINGHAM,2020,5,0,1
BUENOS AIRES,ITUZAINGO,2020,5,0,1
BUENOS AIRES,JOSE C. PAZ,2020,5,1,2
BUENOS AIRES,LA MATANZA,2020,5,5,3
BUENOS AIRES,LA PLATA,2020,5,3,3
BUENOS AIRES,LANUS,2020,5,3,1
BUENOS AIRES,LOMAS DE ZAMORA,2020,5,5,4
BUENOS AIRES,MALVINAS ARGENTINAS,2020,5,1,1
BUENOS AIRES,MERLO,2020,5,2,3
BUENOS AIRES,MORENO,2020,5,4,2
BUENOS AIRES,NECOCHEA,2020,5,0,0
BUENOS AIRES,PERGAMINO,2020,5,0,0
BUENOS AIRES,PILAR,2020,5,1,1
BUENOS AIRES,PRESIDENTE PERON,2020,5,1,0
BUENOS AIRES,PUAN,2020,5,1,0
BUENOS AIRES,QUILMES,2020,5,3,3
BUENOS AIRES,SAN FERNANDO,2020,5,0,1
BUENOS AIRES,SAN ISIDRO,2020,5,2,1
BUENOS AIRES,SAN VICENTE,2020,5,0,1
BUENOS AIRES,TIGRE,2020,5,7,2
BUENOS AIRES,TRES DE FEBRERO,2020,5,2,2
BUENOS AIRES,VICENTE LOPEZ,2020,5,3,1
BUENOS AIRES,ZARATE,2020,5,2,2
BUENOS AIRES,ALMIRANTE BROWN,2020,6,1,2
BUENOS AIRES,AVELLANEDA,2020,6,3,2
BUENOS AIRES,BAHIA BLANCA,2020,6,0,1
BUENOS AIRES,BALCARCE,2020,6,1,1
BUENOS AIRES,BERAZATEGUI,2020,6,1,1
BUENOS AIRES,CAMPANA,2020,6,1,0
BUENOS AIRES,CANUELAS,2020,6,1,0
BUENOS AIRES,CHIVILCOY,2020,6,0,0
BUENOS AIRES,ESCOBAR,2020,6,2,2
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,6,2,3
BUENOS AIRES,EZEIZA,2020,6,3,4
BUENOS AIRES,FLORENCIO VARELA,2020,6,3,3
BUENOS AIRES,GENERAL BELGRANO,2020,6,0,1
BUENOS AIRES,GENERAL PUEYRREDON,2020,6,2,0
BUENOS AIRES,GENERAL RODRIGUEZ,2020,6,1,0
BUENOS AIRES,GENERAL SAN MARTIN,2020,6,3,2
BUENOS AIRES,HURLINGHAM,2020,6,1,0
BUENOS AIRES,JOSE C. PAZ,2020,6,0,1
BUENOS AIRES,LA MATANZA,2020,6,10,8
BUENOS AIRES,LA PLATA,2020,6,4,3
BUENOS AIRES,LANUS,2020,6,2,0
BUENOS AIRES,LOMAS DE ZAMORA,2020,6,9,5
BUENOS AIRES,MALVINAS ARGENTINAS,2020,6,0,1
BUENOS AIRES,MERLO,2020,6,2,2
BUENOS AIRES,MORENO,2020,6,2,1
BUENOS AIRES,MORON,2020,6,1,2
BUENOS AIRES,PILAR,2020,6,4,2
BUENOS AIRES,QUILMES,2020,6,6,5
BUENOS AIRES,SAN FERNANDO,2020,6,2,1
BUENOS AIRES,SAN ISIDRO,2020,6,3,3
BUENOS AIRES,SAN MIGUEL,2020,6,0,2
BUENOS AIRES,TIGRE,2020,6,3,5
BUENOS AIRES,TRES DE FEBRERO,2020,6,3,2
BUENOS AIRES,VICENTE LOPEZ,2020,6,4,3
BUENOS AIRES,ALMIRANTE BROWN,2020,7,3,1
BUENOS AIRES,AVELLANEDA,2020,7,4,0
BUENOS AIRES,BAHIA BLANCA,2020,7,0,0
BUENOS AIRES,BERAZATEGUI,2020,7,4,2
BUENOS AIRES,CAMPANA,2020,7,0,1
BUENOS AIRES,ESCOBAR,2020,7,2,1
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,7,8,3
BUENOS AIRES,FLORENCIO VARELA,2020,7,4,1
BUENOS AIRES,GENERAL PUEYRREDON,2020,7,1,0
BUENOS AIRES,GENERAL RODRIGUEZ,2020,7,1,1
BUENOS AIRES,GENERAL SAN MARTIN,2020,7,3,1
BUENOS AIRES,ITUZAINGO,2020,7,2,1
BUENOS AIRES,JOSE C. PAZ,2020,7,0,1
BUENOS AIRES,JUNIN,2020,7,1,0
BUENOS AIRES,LA MATANZA,2020,7,12,10
BUENOS AIRES,LA PLATA,2020,7,4,1
BUENOS AIRES,LANUS,2020,7,2,2
BUENOS AIRES,LOMAS DE ZAMORA,2020,7,11,6
BUENOS AIRES,MALVINAS ARGENTINAS,2020,7,4,0
BUENOS AIRES,MERLO,2020,7,1,0
BUENOS AIRES,MORENO,2020,7,4,1
BUENOS AIRES,MORON,2020,7,0,1
BUENOS AIRES,PERGAMINO,2020,7,1,0
BUENOS AIRES,PILAR,2020,7,2,1
BUENOS AIRES,PRESIDENTE PERON,2020,7,1,0
BUENOS AIRES,QUILMES,2020,7,8,3
BUENOS AIRES,SALLIQUELO,2020,7,0,1
BUENOS AIRES,SALTO,2020,7,0,0
BUENOS AIRES,SAN ANTONIO DE ARECO,2020,7,0,0
BUENOS AIRES,SAN FERNANDO,2020,7,0,1
BUENOS AIRES,SAN ISIDRO,2020,7,2,2
BUENOS AIRES,SAN MIGUEL,2020,7,1,2
BUENOS AIRES,TIGRE,2020,7,4,5
BUENOS AIRES,TRES DE FEBRERO,2020,7,4,0
BUENOS AIRES,VICENTE LOPEZ,2020,7,3,3
BUENOS AIRES,ZARATE,2020,7,0,1
BUENOS AIRES,ALBERTI,2020,8,1,0
BUENOS AIRES,ALMIRANTE BROWN,2020,8,4,3
BUENOS AIRES,AVELLANEDA,2020,8,6,4
BUENOS AIRES,BALCARCE,2020,8,1,1
BUENOS AIRES,BARADERO,2020,8,2,0
BUENOS AIRES,BERAZATEGUI,2020,8,6,3
BUENOS AIRES,BERISSO,2020,8,0,1
BUENOS AIRES,CAMPANA,2020,8,0,2
BUENOS AIRES,CHASCOMUS,2020,8,0,1
BUENOS AIRES,CORONEL PRINGLES,2020,8,0,1
BUENOS AIRES,ENSENADA,2020,8,0,1
BUENOS AIRES,ESCOBAR,2020,8,3,0
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,8,5,1
BUENOS AIRES,EZEIZA,2020,8,2,1
BUENOS AIRES,FLORENCIO VARELA,2020,8,2,1
BUENOS AIRES,GENERAL RODRIGUEZ,2020,8,2,0
BUENOS AIRES,GENERAL SAN MARTIN,2020,8,4,1
BUENOS AIRES,GENERAL VIAMONTE,2020,8,1,0
BUENOS AIRES,HIPOLITO YRIGOYEN,2020,8,1,0
BUENOS AIRES,HURLINGHAM,2020,8,1,1
BUENOS AIRES,ITUZAINGO,2020,8,3,2
BUENOS AIRES,JOSE C. PAZ,2020,8,1,2
BUENOS AIRES,LA MATANZA,2020,8,25,14
BUENOS AIRES,LA PLATA,2020,8,11,7
BUENOS AIRES,LANUS,2020,8,10,3
BUENOS AIRES,LOBOS,2020,8,1,0
BUENOS AIRES,LOMAS DE ZAMORA,2020,8,14,11
BUENOS AIRES,MALVINAS ARGENTINAS,2020,8,1,0
BUENOS AIRES,MERLO,2020,8,4,2
BUENOS AIRES,MORENO,2020,8,8,4
BUENOS AIRES,MORON,2020,8,4,2
BUENOS AIRES,NECOCHEA,2020,8,1,0
BUENOS AIRES,PILAR,2020,8,4,2
BUENOS AIRES,PRESIDENTE PERON,2020,8,0,1
BUENOS AIRES,QUILMES,2020,8,19,10
BUENOS AIRES,SALTO,2020,8,0,1
BUENOS AIRES,SAN FERNANDO,2020,8,1,1
BUENOS AIRES,SAN ISIDRO,2020,8,0,2
BUENOS AIRES,SAN MIGUEL,2020,8,2,1
BUENOS AIRES,SAN PEDRO,2020,8,0,0
BUENOS AIRES,SAN VICENTE,2020,8,0,1
BUENOS AIRES,TIGRE,2020,8,4,3
BUENOS AIRES,TRES DE FEBRERO,2020,8,12,3
BUENOS AIRES,VICENTE LOPEZ,2020,8,5,2
BUENOS AIRES,VILLA GESELL,2020,8,1,1
BUENOS AIRES,ALMIRANTE BROWN,2020,9,4,3
BUENOS AIRES,AVELLANEDA,2020,9,11,6
BUENOS AIRES,AZUL,2020,9,1,0
BUENOS AIRES,BAHIA BLANCA,2020,9,0,1
BUENOS AIRES,BARADERO,2020,9,1,0
BUENOS AIRES,BERAZATEGUI,2020,9,4,5
BUENOS AIRES,BRAGADO,2020,9,1,0
BUENOS AIRES,CANUELAS,2020,9,1,0
BUENOS AIRES,CHIVILCOY,2020,9,0,1
BUENOS AIRES,DOLORES,2020,9,2,2
BUENOS AIRES,ENSENADA,2020,9,0,1
BUENOS AIRES,ESCOBAR,2020,9,0,1
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,9,8,2
BUENOS AIRES,EZEIZA,2020,9,1,2
BUENOS AIRES,FLORENCIO VARELA,2020,9,4,2
BUENOS AIRES,GENERAL RODRIGUEZ,2020,9,1,1
BUENOS AIRES,GENERAL SAN MARTIN,2020,9,12,5
BUENOS AIRES,GENERAL VIAMONTE,2020,9,0,0
BUENOS AIRES,HURLINGHAM,2020,9,2,3
BUENOS AIRES,ITUZAINGO,2020,9,4,2
BUENOS AIRES,JOSE C. PAZ,2020,9,3,1
BUENOS AIRES,LA MATANZA,2020,9,44,18
BUENOS AIRES,LA PLATA,2020,9,17,7
BUENOS AIRES,LANUS,2020,9,8,3
BUENOS AIRES,LAS FLORES,2020,9,0,0
BUENOS AIRES,LOMAS DE ZAMORA,2020,9,17,16
BUENOS AIRES,MALVINAS ARGENTINAS,2020,9,3,1
BUENOS AIRES,MERLO,2020,9,4,1
BUENOS AIRES,MORENO,2020,9,7,2
BUENOS AIRES,MORON,2020,9,3,1
BUENOS AIRES,PERGAMINO,2020,9,1,0
BUENOS AIRES,PILAR,2020,9,1,1
BUENOS AIRES,QUILMES,2020,9,18,8
BUENOS AIRES,SAN FERNANDO,2020,9,1,2
BUENOS AIRES,SAN ISIDRO,2020,9,1,1
BUENOS AIRES,SAN MIGUEL,2020,9,4,3
BUENOS AIRES,SAN VICENTE,2020,9,0,1
BUENOS AIRES,TIGRE,2020,9,6,3
BUENOS AIRES,TRES DE FEBRERO,2020,9,29,6
BUENOS AIRES,VICENTE LOPEZ,2020,9,5,2
BUENOS AIRES,ZARATE,2020,9,0,1
BUENOS AIRES,ALMIRANTE BROWN,2020,10,13,7
BUENOS AIRES,AVELLANEDA,2020,10,30,11
BUENOS AIRES,AZUL,2020,10,0,1
BUENOS AIRES,BARADERO,2020,10,1,0
BUENOS AIRES,BENITO JUAREZ,2020,10,0,1
BUENOS AIRES,BERAZATEGUI,2020,10,8,9
BUENOS AIRES,BERISSO,2020,10,3,3
BUENOS AIRES,CAMPANA,2020,10,1,1
BUENOS AIRES,CANUELAS,2020,10,1,1
BUENOS AIRES,CARMEN DE ARECO,2020,10,0,1
BUENOS AIRES,CHIVILCOY,2020,10,1,0
BUENOS AIRES,COLON,2020,10,0,1
BUENOS AIRES,ENSENADA,2020,10,1,1
BUENOS AIRES,ESCOBAR,2020,10,6,2
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,10,17,8
BUENOS AIRES,EZEIZA,2020,10,11,8
BUENOS AIRES,FLORENCIO VARELA,2020,10,12,7
BUENOS AIRES,GENERAL BELGRANO,2020,10,1,1
BUENOS AIRES,GENERAL LAS HERAS,2020,10,1,0
BUENOS AIRES,GENERAL PUEYRREDON,2020,10,1,0
BUENOS AIRES,GENERAL RODRIGUEZ,2020,10,1,2
BUENOS AIRES,GENERAL SAN MARTIN,2020,10,12,5
BUENOS AIRES,GENERAL VILLEGAS,2020,10,0,1
BUENOS AIRES,HIPOLITO YRIGOYEN,2020,10,1,0
BUENOS AIRES,HURLINGHAM,2020,10,11,7
BUENOS AIRES,ITUZAINGO,2020,10,4,6
BUENOS AIRES,JOSE C. PAZ,2020,10,7,4
BUENOS AIRES,LA MATANZA,2020,10,121,48
BUENOS AIRES,LA PLATA,2020,10,52,36
BUENOS AIRES,LANUS,2020,10,33,19
BUENOS AIRES,LAS FLORES,2020,10,0,1
BUENOS AIRES,LOBOS,2020,10,2,1
BUENOS AIRES,LOMAS DE ZAMORA,2020,10,39,31
BUENOS AIRES,MAGDALENA,2020,10,0,1
BUENOS AIRES,MALVINAS ARGENTINAS,2020,10,3,2
BUENOS AIRES,MARCOS PAZ,2020,10,2,2
BUENOS AIRES,MERLO,2020,10,10,5
BUENOS AIRES,MORENO,2020,10,20,12
BUENOS AIRES,MORON,2020,10,9,7
BUENOS AIRES,NAVARRO,2020,10,0,1
BUENOS AIRES,OLAVARRIA,2020,10,0,1
BUENOS AIRES,PELLEGRINI,2020,10,0,1
BUENOS AIRES,PERGAMINO,2020,10,3,1
BUENOS AIRES,PILAR,2020,10,4,3
BUENOS AIRES,PINAMAR,2020,10,0,1
BUENOS AIRES,PRESIDENTE PERON,2020,10,4,2
BUENOS AIRES,QUILMES,2020,10,40,18
BUENOS AIRES,RAUCH,2020,10,1,0
BUENOS AIRES,RIVADAVIA,2020,10,0,1
BUENOS AIRES,ROQUE PEREZ,2020,10,1,1
BUENOS AIRES,SAN FERNANDO,2020,10,2,2
BUENOS AIRES,SAN ISIDRO,2020,10,3,3
BUENOS AIRES,SAN MIGUEL,2020,10,6,3
BUENOS AIRES,SAN NICOLAS,2020,10,1,0
BUENOS AIRES,SAN VICENTE,2020,10,3,2
BUENOS AIRES,TAPALQUE,2020,10,0,1
BUENOS AIRES,TIGRE,2020,10,10,10
BUENOS AIRES,TRENQUE LAUQUEN,2020,10,0,0
BUENOS AIRES,TRES DE FEBRERO,2020,10,43,11
BUENOS AIRES,VICENTE LOPEZ,2020,10,14,6
BUENOS AIRES,VILLARINO,2020,10,0,0
BUENOS AIRES,9 DE JULIO,2020,11,0,1
BUENOS AIRES,ALMIRANTE BROWN,2020,11,27,23
BUENOS AIRES,AVELLANEDA,2020,11,60,11
BUENOS AIRES,AYACUCHO,2020,11,1,1
BUENOS AIRES,AZUL,2020,11,1,1
BUENOS AIRES,BAHIA BLANCA,2020,11,1,2
BUENOS AIRES,BARADERO,2020,11,0,1
BUENOS AIRES,BERAZATEGUI,2020,11,29,14
BUENOS AIRES,BERISSO,2020,11,4,3
BUENOS AIRES,BRAGADO,2020,11,0,1
BUENOS AIRES,CAMPANA,2020,11,1,4
BUENOS AIRES,CANUELAS,2020,11,1,1
BUENOS AIRES,CHASCOMUS,2020,11,1,2
BUENOS AIRES,ENSENADA,2020,11,1,2
BUENOS AIRES,ESCOBAR,2020,11,2,2
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,11,30,14
BUENOS AIRES,EZEIZA,2020,11,8,5
BUENOS AIRES,FLORENCIO VARELA,2020,11,20,12
BUENOS AIRES,GENERAL PINTO,2020,11,0,1
BUENOS AIRES,GENERAL PUEYRREDON,2020,11,0,0
BUENOS AIRES,GENERAL RODRIGUEZ,2020,11,4,2
BUENOS AIRES,GENERAL SAN MARTIN,2020,11,52,10
BUENOS AIRES,HURLINGHAM,2020,11,20,8
BUENOS AIRES,ITUZAINGO,2020,11,7,5
BUENOS AIRES,JOSE C. PAZ,2020,11,4,5
BUENOS AIRES,JUNIN,2020,11,2,0
BUENOS AIRES,LA COSTA,2020,11,2,3
BUENOS AIRES,LA MATANZA,2020,11,150,38
BUENOS AIRES,LA PLATA,2020,11,47,43
BUENOS AIRES,LANUS,2020,11,59,25
BUENOS AIRES,LOBOS,2020,11,1,0
BUENOS AIRES,LOMAS DE ZAMORA,2020,11,71,35
BUENOS AIRES,LUJAN,2020,11,1,0
BUENOS AIRES,MAGDALENA,2020,11,1,0
BUENOS AIRES,MALVINAS ARGENTINAS,2020,11,6,3
BUENOS AIRES,MARCOS PAZ,2020,11,1,2
BUENOS AIRES,MERLO,2020,11,23,7
BUENOS AIRES,MONTE,2020,11,1,0
BUENOS AIRES,MORENO,2020,11,18,9
BUENOS AIRES,MORON,2020,11,20,9
BUENOS AIRES,OLAVARRIA,2020,11,3,4
BUENOS AIRES,PEHUAJO,2020,11,0,1
BUENOS AIRES,PERGAMINO,2020,11,1,0
BUENOS AIRES,PILA,2020,11,1,0
BUENOS AIRES,PILAR,2020,11,3,4
BUENOS AIRES,PINAMAR,2020,11,1,0
BUENOS AIRES,PRESIDENTE PERON,2020,11,2,2
BUENOS AIRES,PUNTA INDIO,2020,11,1,0
BUENOS AIRES,QUILMES,2020,11,69,24
BUENOS AIRES,SAAVEDRA,2020,11,1,0
BUENOS AIRES,SALADILLO,2020,11,1,1
BUENOS AIRES,SAN FERNANDO,2020,11,4,3
BUENOS AIRES,SAN ISIDRO,2020,11,4,6
BUENOS AIRES,SAN MIGUEL,2020,11,12,6
BUENOS AIRES,SAN NICOLAS,2020,11,1,0
BUENOS AIRES,SAN PEDRO,2020,11,1,1
BUENOS AIRES,SAN VICENTE,2020,11,1,1
BUENOS AIRES,TANDIL,2020,11,1,0
BUENOS AIRES,TIGRE,2020,11,11,11
BUENOS AIRES,TRENQUE LAUQUEN,2020,11,0,1
BUENOS AIRES,TRES ARROYOS,2020,11,1,0
BUENOS AIRES,TRES DE FEBRERO,2020,11,109,17
BUENOS AIRES,VICENTE LOPEZ,2020,11,10,4
BUENOS AIRES,9 DE JULIO,2020,12,0,0
BUENOS AIRES,ALMIRANTE BROWN,2020,12,25,18
BUENOS AIRES,ARRECIFES,2020,12,0,1
BUENOS AIRES,AVELLANEDA,2020,12,61,15
BUENOS AIRES,AZUL,2020,12,0,1
BUENOS AIRES,BAHIA BLANCA,2020,12,0,2
BUENOS AIRES,BERAZATEGUI,2020,12,36,10
BUENOS AIRES,BERISSO,2020,12,8,5
BUENOS AIRES,BRAGADO,2020,12,1,1
BUENOS AIRES,CAMPANA,2020,12,0,2
BUENOS AIRES,CANUELAS,2020,12,1,1
BUENOS AIRES,CAPITAN SARMIENTO,2020,12,1,2
BUENOS AIRES,CARMEN DE ARECO,2020,12,0,0
BUENOS AIRES,CORONEL SUAREZ,2020,12,1,0
BUENOS AIRES,ENSENADA,2020,12,1,1
BUENOS AIRES,ESCOBAR,2020,12,4,0
BUENOS AIRES,ESTEBAN ECHEVERRIA,2020,12,26,14
BUENOS AIRES,EXALTACION DE LA CRUZ,2020,12,0,1
BUENOS AIRES,EZEIZA,2020,12,6,6
BUENOS AIRES,FLORENCIO VARELA,2020,12,24,10
BUENOS AIRES,GENERAL JUAN MADARIAGA,2020,12,1,2
BUENOS AIRES,GENERAL LAS HERAS,2020,12,1,0
BUENOS AIRES,GENERAL PUEYRREDON,2020,12,1,1
BUENOS AIRES,GENERAL RODRIGUEZ,2020,12,5,5
